,acc,loss,val_acc,val_loss
44,0.518980000019,1.35060596809,0.5108,1.37985106049
45,0.52274,1.34442681095,0.4775,1.47405815582
46,0.526159999981,1.33201259956,0.5144,1.37862111645
47,0.52848,1.32665480068,0.508,1.358912257
48,0.53096000001,1.3208075663,0.5101,1.37498853531
49,0.533639999962,1.31403826012,0.5245,1.35042723083
50,0.536780000038,1.30435348564,0.5004,1.4119325016
51,0.540720000019,1.29618225094,0.5217,1.34242096844
52,0.54513999999,1.2891455291,0.4431,1.54465480995
53,0.54718,1.28213587223,0.5258,1.33313954887
54,0.547939999981,1.27308650406,0.5216,1.35590740738
55,0.55042,1.26749757515,0.523,1.33832681484
56,0.553099999981,1.26158096889,0.512,1.35689534874
57,0.556939999981,1.25363621613,0.5299,1.32023280125
58,0.56144,1.24518988884,0.5111,1.38039730339
59,0.563540000019,1.23628697685,0.5184,1.35663049469
60,0.561139999981,1.23383830379,0.522,1.34454521103
61,0.567060000038,1.22433909962,0.5425,1.2853845417
62,0.571960000038,1.21452711529,0.5364,1.29697831993
63,0.574860000019,1.20568051735,0.5316,1.32059981117
64,0.57706,1.20009502579,0.5361,1.30778256302
65,0.579439999962,1.19556315659,0.5433,1.28849686661
66,0.582599999962,1.18324164997,0.5287,1.31449451714
67,0.585120000019,1.17869464062,0.5411,1.30289371529
68,0.587159999981,1.17007978672,0.5476,1.2804489109
69,0.591039999981,1.16401963478,0.5153,1.38501506233
70,0.591219999962,1.1568656385,0.5471,1.29225198212
71,0.594099999981,1.15190722801,0.5292,1.32747422943
72,0.597119999962,1.14500461168,0.5482,1.28766626625
73,0.598719999981,1.13746841106,0.5345,1.31972815037
74,0.597340000019,1.13549392105,0.5267,1.34918915482
75,0.60352,1.12283044548,0.5486,1.29454429035
76,0.608119999981,1.11770649647,0.5526,1.26206546555
77,0.611020000019,1.10658682026,0.5164,1.35829517918
78,0.612699999981,1.10064346821,0.5414,1.30870795765
79,0.616580000038,1.09317926624,0.5529,1.28226471825
80,0.618779999981,1.08354620213,0.5615,1.26087701492
81,0.6201,1.07906172157,0.5341,1.34135052834
82,0.624919999981,1.06975609978,0.534,1.31504722443
83,0.62722,1.0633198011,0.5119,1.39232284737
84,0.631559999962,1.0519140625,0.5454,1.33305407257
85,0.63304,1.0489839727,0.5624,1.24255900764
86,0.635339999981,1.0393646463,0.57,1.24757477512
87,0.637779999981,1.03538660305,0.5305,1.31845078487
88,0.641579999962,1.02659682255,0.5431,1.32477362232
